id,variant,tags,tier,rarity,fleet pts,op cost,formation,range,attackRunRange,attackPositionOffset,num,role,role desc,refit,base value,,,,,,,,,,,,,number
eis_broadsword_wing,eis_broadsword_Fighter,"fighter4, fighter, mid, eis_bp",0,,6,8,V,3000,500,,2,FIGHTER,Heavy Fighter,10,7500,,,,,,,,,,,,,
eis_gladius_wing,eis_gladius_Fighter,"fighter4, fighter, mid, eis_bp",2,,6,6,V,3000,500,300,2,FIGHTER,Fighter,12,12500,,,,,,,,,,,,,
eis_warthog_wing,eis_warthog_Fighter,"support3, fighter, mid, eis_bp",1,,8,12,CLAW,1000,0,,2,SUPPORT,Support,18,11000,,,,,,,,,,,,,
eis_xyphos_wing,eis_xyphos_Fighter,"support3, fighter, low, eis_bp",3,,7,15,V,1000,500,,2,SUPPORT,Support,15,8000,,,,,,,,,,,,,
eis_kopis_wing,eis_kopis_Fighter,"bomber3, bomber, mid, eis_bp, rapid_reform",1,,5,8,CLAW,3000,450,500,2,BOMBER,Bomber,12,9000,,,,,,,,,,,,,
eis_khopesh_wing,eis_khopesh_Support,"support3, bomber, low, eis_bp",1,,4,12,V,1000,800,,2,SUPPORT,Support,18,9000,,,,,,,,,,,,,
eis_dagger_wing,eis_dagger_Bomber,"bomber4, bomber, mid, eis_bp",2,,5,18,V,3000,1200,600,2,BOMBER,Bomber,15,10000,,,,,,,,,,,,,
eis_gunblade_wing,eis_gunblade_Fighter,"no_buy, no_drop, no_sell",3,,5,0,BOX,0,200,,2,SUPPORT,Point Defense,20,6000,,,,,,,,,,,,,
eis_gunshield_wing,eis_gunshield_Defender,"no_buy, no_drop, no_sell",1,,5,0,V,0,0,,2,SUPPORT,Support,15,6000,,,,,,,,,,,,,
eis_mining_drone_wing,eis_mining_drone_Standard,"support1, drone, heg_aux_bp, eisceleste_bp",0,,5,1,BOX,1500,500,,3,FIGHTER,Drone,13,2000,,,,,,,,,,,,,
eis_talon_wing,eis_talon_Interceptor,"interceptor2, interceptor, low, heg_aux_bp, rapid_reform",0,,3,2,V,4000,200,600,3,INTERCEPTOR,Interceptor,6,2500,,,,,,,,,,,,,
eis_piranha_wing,eis_piranha_Bomber,"bomber4, bomber, low, pirate_bp",1,,4,8,CLAW,1500,1200,600,1,BOMBER,Bomber,12,8000,,,,,,,,,,,,,
eis_thunder_mk2_wing,eis_thunder_mk2_Fighter,"fighter3, interceptor, mid, eisceleste_bp, rapid_reform",2,,6,10,V,4000,500,900,2,FIGHTER,Fighter,15,8500,,,,,,,,,,,,,
eis_thunder_wing,eis_thunder_Fighter,"fighter3, interceptor, mid, eis_bp, rapid_reform",2,,6,10,V,4000,500,900,2,FIGHTER,Fighter,15,8500,,,,,,,,,,,,,
eis_peacekeeper_wing,eis_peacekeeper_Superiority,"fighter5, fighter, mid, eis_bp, eisceleste_bp",3,0.4,9,20,V,4000,500,,2,INTERCEPTOR,Space Superiority,20,14000,,,,,,,,,,,,,
